# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_2.txt" "align/C45_2.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_2.bam
SCO7218	NC_003888.3	8022130	8023167	+	1038	157
SCO7219	NC_003888.3	8023216	8023842	-	627	144
SCO7220	NC_003888.3	8023944	8025947	-	2004	985
SCO7221	NC_003888.3	8026306	8027475	-	1170	222
SCO7222	NC_003888.3	8027802	8028512	-	711	78
SCO7223	NC_003888.3	8028659	8029780	+	1122	88
SCO7224	NC_003888.3	8029922	8030377	-	456	36
SCO7225	NC_003888.3	8030688	8031422	+	735	18
SCO7226	NC_003888.3	8031545	8031985	+	441	431
SCO7227	NC_003888.3	8031982	8033013	+	1032	565
SCO7228	NC_003888.3	8033017	8034681	-	1665	54
SCO7229	NC_003888.3	8034753	8035697	-	945	9
SCO7230	NC_003888.3	8035811	8036500	+	690	195
SCO7231	NC_003888.3	8036497	8038008	+	1512	165
SCO7232	NC_003888.3	8038005	8038640	+	636	32
SCO7233	NC_003888.3	8038819	8041623	+	2805	313
SCO7234	NC_003888.3	8041721	8043442	+	1722	1382
SCO7235	NC_003888.3	8043439	8043849	+	411	251
SCO7236	NC_003888.3	8043825	8045489	-	1665	1989
SCO7237	NC_003888.3	8045564	8045923	-	360	1265
SCO7238	NC_003888.3	8046083	8046460	+	378	144
SCO7239	NC_003888.3	8046501	8047403	+	903	303
SCO7240	NC_003888.3	8047425	8049662	+	2238	415
SCO7241	NC_003888.3	8049672	8051294	+	1623	277
SCO7242	NC_003888.3	8051378	8051503	+	126	31
SCO7243	NC_003888.3	8051543	8053336	-	1794	204
SCO7244	NC_003888.3	8053492	8055009	+	1518	362
SCO7245	NC_003888.3	8055078	8055983	+	906	25
SCO7246	NC_003888.3	8056020	8056262	+	243	373
SCO7247	NC_003888.3	8056347	8057249	+	903	896
SCO7248	NC_003888.3	8057268	8057888	+	621	321
SCO7249	NC_003888.3	8057947	8058444	+	498	584
SCO7250	NC_003888.3	8058466	8060385	-	1920	1467
SCO7251	NC_003888.3	8060696	8061733	-	1038	9999
SCO7252	NC_003888.3	8062135	8063643	+	1509	10230
SCO7253	NC_003888.3	8063663	8064979	-	1317	3161
SCO7254	NC_003888.3	8065252	8066280	-	1029	1889
SCO7255	NC_003888.3	8066404	8067498	-	1095	9357
SCO7256	NC_003888.3	8067580	8069211	-	1632	2471
SCO7257	NC_003888.3	8069445	8070158	+	714	3359
SCO7258	NC_003888.3	8070206	8070691	-	486	619
SCO7259	NC_003888.3	8070834	8071793	+	960	227
SCO7260	NC_003888.3	8071805	8072074	-	270	119
SCO7261	NC_003888.3	8072211	8072654	-	444	534
SCO7262	NC_003888.3	8072945	8073109	+	165	3
SCO7263	NC_003888.3	8073282	8074172	+	891	56
SCO7264	NC_003888.3	8074183	8075100	+	918	165
SCO7265	NC_003888.3	8075475	8076074	-	600	566
SCO7266	NC_003888.3	8076071	8076808	-	738	267
SCO7267	NC_003888.3	8077041	8077436	+	396	35
SCO7268	NC_003888.3	8077471	8078550	+	1080	652
SCO7269	NC_003888.3	8078532	8079047	-	516	852
SCO7270	NC_003888.3	8079088	8079972	-	885	184
SCO7271	NC_003888.3	8080134	8081093	+	960	483
SCO7272	NC_003888.3	8081175	8081558	-	384	69
SCO7273	NC_003888.3	8081893	8082303	+	411	153
SCO7274	NC_003888.3	8082329	8083531	-	1203	674
SCO7275	NC_003888.3	8083750	8084169	-	420	88
SCO7276	NC_003888.3	8084166	8084750	-	585	182
SCO7277	NC_003888.3	8084920	8085375	+	456	576
SCO7278	NC_003888.3	8085400	8086287	-	888	4947
SCO7279	NC_003888.3	8086495	8086968	+	474	381
SCO7280	NC_003888.3	8087020	8087622	-	603	157
SCO7281	NC_003888.3	8087624	8088277	-	654	99
SCO7282	NC_003888.3	8088496	8088978	+	483	48
SCO7283	NC_003888.3	8089106	8089903	+	798	37
SCO7284	NC_003888.3	8089935	8090642	+	708	14
SCO7285	NC_003888.3	8090745	8092010	+	1266	1479
SCO7286	NC_003888.3	8092023	8093006	+	984	1603
SCO7287	NC_003888.3	8093034	8093387	-	354	514
SCO7288	NC_003888.3	8093542	8094045	+	504	292
SCO7289	NC_003888.3	8094134	8094562	-	429	581
SCO7290	NC_003888.3	8094656	8095633	-	978	1633
SCO7291	NC_003888.3	8095690	8097306	-	1617	541
SCO7292	NC_003888.3	8097454	8098413	-	960	336
SCO7293	NC_003888.3	8098439	8099116	-	678	327
SCO7294	NC_003888.3	8099128	8100432	-	1305	136
SCO7295	NC_003888.3	8100524	8103490	-	2967	888
SCO7296	NC_003888.3	8103557	8103910	-	354	426
SCO7297	NC_003888.3	8103907	8105400	-	1494	740
SCO7298	NC_003888.3	8105397	8107073	-	1677	877
SCO7299	NC_003888.3	8107218	8108156	+	939	165
SCO7300	NC_003888.3	8108173	8109405	-	1233	206
SCO7301	NC_003888.3	8109415	8110161	-	747	155
SCO7302	NC_003888.3	8110240	8110872	-	633	34
SCO7303	NC_003888.3	8111066	8111647	+	582	211
SCO7304	NC_003888.3	8111687	8113360	+	1674	380
SCO7305	NC_003888.3	8113394	8113747	-	354	121
SCO7306	NC_003888.3	8113809	8114060	-	252	48
SCO7307	NC_003888.3	8114185	8115087	-	903	189
SCO7308	NC_003888.3	8115165	8115779	+	615	17
SCO7309	NC_003888.3	8115853	8117187	+	1335	368
SCO7310	NC_003888.3	8117195	8117650	-	456	399
SCO7311	NC_003888.3	8118005	8119483	-	1479	726
SCO7312	NC_003888.3	8119513	8119746	-	234	17
SCO7313	NC_003888.3	8119902	8120348	+	447	122
SCO7314	NC_003888.3	8120541	8121440	+	900	5067
SCO7315	NC_003888.3	8121460	8121699	+	240	975
SCO7316	NC_003888.3	8121760	8122602	+	843	1048
SCO7317	NC_003888.3	8122631	8123065	+	435	1121
SCO7318	NC_003888.3	8123089	8125347	-	2259	1653
SCO7319	NC_003888.3	8125470	8126915	-	1446	5770
SCO7320	NC_003888.3	8127055	8128797	-	1743	567
SCO7321	NC_003888.3	8128794	8129858	-	1065	629
SCO7322	NC_003888.3	8129858	8130298	-	441	302
SCO7323	NC_003888.3	8130298	8130729	-	432	178
SCO7324	NC_003888.3	8130726	8131625	-	900	872
SCO7325	NC_003888.3	8131786	8132178	-	393	343
SCO7326	NC_003888.3	8132296	8134770	-	2475	729
SCO7327	NC_003888.3	8134767	8138762	-	3996	2136
SCO7328	NC_003888.3	8139033	8139467	-	435	279
SCO7329	NC_003888.3	8139603	8141513	-	1911	530
SCO7330	NC_003888.3	8141668	8141904	+	237	91
SCO7331	NC_003888.3	8141930	8143021	-	1092	2173
SCO7332	NC_003888.3	8143094	8145319	-	2226	14447
SCO7333	NC_003888.3	8145323	8146684	-	1362	6360
SCO7334	NC_003888.3	8146713	8148431	-	1719	9564
SCO7335	NC_003888.3	8148428	8150437	-	2010	12798
SCO7336	NC_003888.3	8150499	8150771	-	273	4831
SCO7337	NC_003888.3	8151064	8151579	+	516	8994
SCO7338	NC_003888.3	8151576	8153723	+	2148	17123
SCO7339	NC_003888.3	8153726	8154562	-	837	2474
SCO7340	NC_003888.3	8154652	8155017	+	366	685
SCO7341	NC_003888.3	8154965	8155756	-	792	1259
SCO7342	NC_003888.3	8156060	8156584	+	525	1037
SCO7343	NC_003888.3	8156604	8157545	-	942	1024
SCO7344	NC_003888.3	8157613	8158389	-	777	55
SCO7345	NC_003888.3	8158531	8159511	-	981	98
SCO7346	NC_003888.3	8159608	8161062	-	1455	27
SCO7347	NC_003888.3	8161299	8161964	+	666	217
SCO7348	NC_003888.3	8162202	8162315	-	114	13
SCO7349	NC_003888.3	8162393	8162506	-	114	11
SCO7350	NC_003888.3	8162598	8163794	-	1197	25
SCO7351	NC_003888.3	8163849	8164718	+	870	179
SCO7352	NC_003888.3	8164751	8165131	+	381	76
SCO7353	NC_003888.3	8165128	8165595	+	468	80
SCO7354	NC_003888.3	8165621	8168029	+	2409	1086
SCO7355	NC_003888.3	8168062	8168703	-	642	541
SCO7356	NC_003888.3	8168760	8169590	-	831	585
SCO7357	NC_003888.3	8169703	8170689	+	987	299
SCO7358	NC_003888.3	8170720	8172222	-	1503	233
SCO7359	NC_003888.3	8172314	8173069	-	756	481
SCO7360	NC_003888.3	8173119	8173721	-	603	415
SCO7361	NC_003888.3	8173887	8175416	+	1530	365
SCO7362	NC_003888.3	8175571	8176611	-	1041	408
SCO7363	NC_003888.3	8176680	8177471	-	792	145
SCO7364	NC_003888.3	8177482	8178186	-	705	103
SCO7365	NC_003888.3	8178292	8178615	+	324	780
SCO7366	NC_003888.3	8178701	8179468	+	768	1722
SCO7367	NC_003888.3	8179502	8180842	-	1341	444
SCO7368	NC_003888.3	8181049	8181612	+	564	81
SCO7369	NC_003888.3	8181660	8182973	-	1314	50
SCO7370	NC_003888.3	8183344	8184384	+	1041	339
SCO7371	NC_003888.3	8184508	8185071	-	564	3040
SCO7372	NC_003888.3	8185152	8185685	-	534	1676
SCO7373	NC_003888.3	8185841	8186332	-	492	210
SCO7374	NC_003888.3	8186329	8188821	-	2493	1343
SCO7375	NC_003888.3	8188898	8189692	+	795	53
SCO7376	NC_003888.3	8189725	8190453	-	729	283
SCO7377	NC_003888.3	8190450	8190707	-	258	105
SCO7378	NC_003888.3	8190704	8191414	-	711	424
SCO7379	NC_003888.3	8191562	8191873	+	312	140
SCO7380	NC_003888.3	8191911	8193224	-	1314	381
SCO7381	NC_003888.3	8193260	8193673	+	414	142
SCO7382	NC_003888.3	8194036	8194350	-	315	29
SCO7383	NC_003888.3	8194767	8195147	+	381	2898
SCO7384	NC_003888.3	8195889	8197229	+	1341	71
SCO7385	NC_003888.3	8197385	8197828	+	444	322
SCO7386	NC_003888.3	8198068	8199240	-	1173	120
SCO7387	NC_003888.3	8199503	8200009	+	507	536
SCO7388	NC_003888.3	8200002	8201621	+	1620	1529
SCO7389	NC_003888.3	8201665	8202543	+	879	655
SCO7392	NC_003888.3	8204060	8204551	+	492	78
SCO7393	NC_003888.3	8204557	8205306	-	750	40
SCO7394	NC_003888.3	8205523	8206461	+	939	45
SCO7395	NC_003888.3	8206425	8207990	-	1566	1263
SCO7396	NC_003888.3	8208050	8209387	-	1338	18
SCO7397	NC_003888.3	8209545	8210141	-	597	39
SCO7398	NC_003888.3	8210201	8212285	-	2085	672
SCO7399	NC_003888.3	8212293	8213276	-	984	625
SCO7400	NC_003888.3	8213273	8214151	-	879	670
SCO7401	NC_003888.3	8214255	8214824	-	570	67
SCO7402	NC_003888.3	8214910	8216082	-	1173	418
SCO7403	NC_003888.3	8216238	8216423	+	186	365
SCO7404	NC_003888.3	8216457	8217248	-	792	1327
SCO7405	NC_003888.3	8217360	8218007	-	648	4
SCO7406	NC_003888.3	8218101	8220176	-	2076	40
SCO7407	NC_003888.3	8220304	8222349	-	2046	33
SCO7408	NC_003888.3	8222376	8223731	-	1356	37
SCO7409	NC_003888.3	8223827	8224777	-	951	12
SCO7410	NC_003888.3	8224785	8225711	-	927	37
SCO7411	NC_003888.3	8225904	8226962	+	1059	223
SCO7412	NC_003888.3	8227072	8228874	+	1803	4778
SCO7413	NC_003888.3	8228871	8229902	+	1032	1438
SCO7414	NC_003888.3	8229906	8230712	-	807	331
SCO7415	NC_003888.3	8230865	8232022	+	1158	1092
SCO7416	NC_003888.3	8232052	8232456	-	405	1218
SCO7417	NC_003888.3	8232555	8233778	-	1224	36
SCO7418	NC_003888.3	8233775	8235016	-	1242	31
SCO7419	NC_003888.3	8235013	8235564	-	552	28
SCO7420	NC_003888.3	8235635	8235982	-	348	20
SCO7421	NC_003888.3	8235979	8236386	-	408	9
SCO7422	NC_003888.3	8236383	8238014	-	1632	103
SCO7423	NC_003888.3	8238152	8238862	-	711	187
SCO7424	NC_003888.3	8238961	8239428	+	468	22
SCO7425	NC_003888.3	8239425	8241158	+	1734	83
SCO7426	NC_003888.3	8241248	8241685	-	438	63
SCO7427	NC_003888.3	8241835	8242281	+	447	141
SCO7428	NC_003888.3	8242355	8243551	+	1197	1023
SCO7429	NC_003888.3	8243600	8243950	-	351	1309
SCO7430	NC_003888.3	8244126	8244812	+	687	170
SCO7431	NC_003888.3	8244832	8245092	-	261	47
SCO7432	NC_003888.3	8245226	8245909	-	684	38
SCO7433	NC_003888.3	8246125	8247111	+	987	444
SCO7434	NC_003888.3	8247219	8247980	+	762	25869
SCO7435	NC_003888.3	8248054	8249322	-	1269	154
SCO7436	NC_003888.3	8249413	8250867	-	1455	112
SCO7437	NC_003888.3	8250914	8252494	-	1581	89
SCO7438	NC_003888.3	8252589	8253524	+	936	79
SCO7439	NC_003888.3	8253535	8254275	+	741	220
SCO7440	NC_003888.3	8254317	8255261	-	945	222
SCO7441	NC_003888.3	8255348	8255941	+	594	81
SCO7442	NC_003888.3	8256100	8256564	+	465	107
SCO7443	NC_003888.3	8256653	8258293	+	1641	1326
SCO7444	NC_003888.3	8258333	8259604	-	1272	383
SCO7445	NC_003888.3	8259792	8260529	+	738	84
SCO7446	NC_003888.3	8260631	8261071	+	441	88
SCO7447	NC_003888.3	8261520	8262071	-	552	59
SCO7448	NC_003888.3	8262207	8264150	+	1944	152
SCO7449	NC_003888.3	8264413	8265090	+	678	68862
SCO7450	NC_003888.3	8265291	8265896	+	606	4814
SCO7451	NC_003888.3	8266048	8267244	+	1197	7763
SCO7452	NC_003888.3	8267283	8268311	-	1029	15646
SCO7453	NC_003888.3	8268376	8269446	-	1071	22112
SCO7454	NC_003888.3	8269590	8270384	+	795	40
SCO7455	NC_003888.3	8270459	8270995	+	537	530
SCO7456	NC_003888.3	8271037	8271528	-	492	1503
SCO7457	NC_003888.3	8271571	8271969	-	399	114
SCO7458	NC_003888.3	8272128	8272493	+	366	2276
SCO7459	NC_003888.3	8272690	8273529	-	840	1146
SCO7460	NC_003888.3	8273736	8274806	+	1071	330
SCO7461	NC_003888.3	8274847	8275533	-	687	104
SCO7462	NC_003888.3	8275745	8276512	-	768	61
SCO7463	NC_003888.3	8276830	8278032	+	1203	88
SCO7464	NC_003888.3	8278029	8278430	+	402	27
SCO7465	NC_003888.3	8278427	8278804	+	378	18
SCO7466	NC_003888.3	8278842	8279372	+	531	37
SCO7467	NC_003888.3	8279637	8280764	+	1128	74
SCO7468	NC_003888.3	8280867	8282165	-	1299	453
SCO7469	NC_003888.3	8282277	8283623	-	1347	221
SCO7470	NC_003888.3	8283620	8284132	-	513	99
SCO7471	NC_003888.3	8284297	8285283	+	987	772
SCO7472	NC_003888.3	8285280	8285591	+	312	197
SCO7473	NC_003888.3	8285601	8286428	+	828	487
SCO7474	NC_003888.3	8286425	8286937	+	513	145
SCO7475	NC_003888.3	8286937	8288043	+	1107	278
SCO7476	NC_003888.3	8288251	8289468	-	1218	138
SCO7477	NC_003888.3	8289725	8291218	+	1494	105
SCO7478	NC_003888.3	8291215	8292117	-	903	82
SCO7479	NC_003888.3	8292151	8293314	-	1164	39
SCO7480	NC_003888.3	8293353	8293976	+	624	211
SCO7481	NC_003888.3	8293977	8294552	-	576	422
SCO7482	NC_003888.3	8294744	8295145	+	402	11
SCO7483	NC_003888.3	8295316	8295723	+	408	19
SCO7484	NC_003888.3	8295730	8295966	-	237	37
SCO7485	NC_003888.3	8295963	8296649	-	687	51
SCO7486	NC_003888.3	8296646	8297863	-	1218	310
SCO7487	NC_003888.3	8297867	8298751	-	885	32
SCO7488	NC_003888.3	8298748	8299779	-	1032	27
SCO7489	NC_003888.3	8299813	8301216	-	1404	52
SCO7490	NC_003888.3	8301342	8302487	+	1146	85
SCO7491	NC_003888.3	8302514	8303314	+	801	93
SCO7492	NC_003888.3	8303311	8304675	+	1365	79
SCO7493	NC_003888.3	8304672	8306609	+	1938	89
SCO7494	NC_003888.3	8306615	8307055	-	441	28
SCO7496	NC_003888.3	8308033	8308884	-	852	5
SCO7497	NC_003888.3	8308924	8309703	+	780	72
SCO7498	NC_003888.3	8309894	8310544	-	651	182
SCO7499	NC_003888.3	8310669	8311394	-	726	17
SCO7500	NC_003888.3	8311492	8312979	-	1488	37
SCO7501	NC_003888.3	8313196	8314671	+	1476	80
SCO7502	NC_003888.3	8314675	8315715	-	1041	345
SCO7503	NC_003888.3	8315906	8317243	+	1338	73
SCO7504	NC_003888.3	8317256	8318206	+	951	32
SCO7505	NC_003888.3	8318209	8319108	+	900	27
SCO7506	NC_003888.3	8319174	8320994	+	1821	103
SCO7507	NC_003888.3	8321047	8321994	-	948	167
SCO7508	NC_003888.3	8322307	8323140	-	834	177
SCO7509	NC_003888.3	8323180	8324658	-	1479	1681
SCO7510	NC_003888.3	8324810	8325307	-	498	2203
SCO7511	NC_003888.3	8325357	8326355	-	999	91
SCO7512	NC_003888.3	8326492	8327448	-	957	92
SCO7513	NC_003888.3	8327480	8328367	-	888	6
SCO7514	NC_003888.3	8328549	8329049	+	501	18
SCO7515	NC_003888.3	8329348	8329917	+	570	16
SCO7516	NC_003888.3	8329972	8331888	+	1917	4739
SCO7517	NC_003888.3	8332218	8333516	+	1299	610
SCO7518	NC_003888.3	8333583	8334140	-	558	176
SCO7519	NC_003888.3	8334151	8334732	-	582	111
SCO7520	NC_003888.3	8334804	8336018	-	1215	52
SCO7521	NC_003888.3	8336087	8337202	-	1116	51
SCO7522	NC_003888.3	8337389	8339560	-	2172	220
SCO7523	NC_003888.3	8339604	8342117	+	2514	4131
SCO7524	NC_003888.3	8342114	8342632	+	519	770
SCO7525	NC_003888.3	8342696	8344990	+	2295	2804
SCO7526	NC_003888.3	8345074	8346285	+	1212	130
SCO7527	NC_003888.3	8346301	8347332	-	1032	38
SCO7528	NC_003888.3	8347357	8347857	+	501	24
SCO7529	NC_003888.3	8347854	8348954	+	1101	54
SCO7530	NC_003888.3	8348997	8350079	-	1083	73
SCO7531	NC_003888.3	8350151	8351407	-	1257	25
SCO7532	NC_003888.3	8351511	8352350	-	840	6
SCO7533	NC_003888.3	8352526	8353227	+	702	112
SCO7534	NC_003888.3	8353224	8354738	+	1515	105
SCO7535	NC_003888.3	8354735	8355298	+	564	23
SCO7536	NC_003888.3	8355539	8357758	+	2220	166
SCO7537	NC_003888.3	8357815	8359128	-	1314	22
SCO7538	NC_003888.3	8359215	8360183	+	969	127
SCO7539	NC_003888.3	8360197	8360931	-	735	251
SCO7540	NC_003888.3	8361080	8361751	-	672	333
SCO7541	NC_003888.3	8361751	8363910	-	2160	1400
SCO7542	NC_003888.3	8364041	8365387	-	1347	72
SCO7543	NC_003888.3	8365616	8366890	+	1275	63
SCO7544	NC_003888.3	8366985	8367788	+	804	37
SCO7545	NC_003888.3	8367785	8368597	+	813	25
SCO7546	NC_003888.3	8368594	8369616	+	1023	24
SCO7547	NC_003888.3	8369613	8371214	+	1602	40
SCO7548	NC_003888.3	8371292	8372236	+	945	89
SCO7549	NC_003888.3	8372211	8372555	-	345	234
SCO7550	NC_003888.3	8372680	8373534	-	855	248
SCO7551	NC_003888.3	8373704	8373907	-	204	251
SCO7552	NC_003888.3	8373973	8374599	-	627	111
SCO7553	NC_003888.3	8374699	8375652	+	954	89
SCO7554	NC_003888.3	8375936	8376949	-	1014	553
SCO7555	NC_003888.3	8377286	8378596	+	1311	8
SCO7556	NC_003888.3	8378701	8379696	+	996	8
SCO7557	NC_003888.3	8379709	8380632	+	924	17
SCO7558	NC_003888.3	8380679	8382118	+	1440	143
SCO7559	NC_003888.3	8382232	8383428	-	1197	93
SCO7560	NC_003888.3	8383565	8384098	-	534	69
SCO7561	NC_003888.3	8384103	8385164	-	1062	122
SCO7562	NC_003888.3	8385161	8385997	-	837	163
SCO7563	NC_003888.3	8386079	8387629	+	1551	68
SCO7564	NC_003888.3	8387626	8388618	+	993	13
SCO7565	NC_003888.3	8388624	8389529	+	906	16
SCO7566	NC_003888.3	8389526	8390392	+	867	7
SCO7567	NC_003888.3	8390389	8391339	+	951	49
SCO7568	NC_003888.3	8391351	8392310	-	960	253
SCO7569	NC_003888.3	8392352	8393143	+	792	34
SCO7570	NC_003888.3	8393167	8394294	+	1128	26
SCO7571	NC_003888.3	8394291	8394704	+	414	14
SCO7572	NC_003888.3	8394796	8397792	+	2997	598
SCO7573	NC_003888.3	8397789	8398133	-	345	369
SCO7574	NC_003888.3	8398334	8398483	+	150	546
SCO7575	NC_003888.3	8398566	8399423	-	858	622
SCO7576	NC_003888.3	8399524	8400717	-	1194	37
SCO7577	NC_003888.3	8400971	8402080	+	1110	168
SCO7578	NC_003888.3	8402124	8402741	-	618	100
SCO7579	NC_003888.3	8402873	8403748	+	876	120
SCO7580	NC_003888.3	8403793	8404608	+	816	137
SCO7581	NC_003888.3	8404672	8406342	-	1671	110
SCO7582	NC_003888.3	8406363	8407580	-	1218	126
SCO7583	NC_003888.3	8407690	8409591	+	1902	385
SCO7584	NC_003888.3	8409626	8410198	-	573	171
SCO7585	NC_003888.3	8410259	8410657	-	399	71
SCO7586	NC_003888.3	8410741	8411814	+	1074	12
SCO7587	NC_003888.3	8411919	8413286	+	1368	105
SCO7588	NC_003888.3	8413357	8414277	-	921	58
SCO7589	NC_003888.3	8414425	8415273	-	849	89
SCO7590	NC_003888.3	8415439	8416959	-	1521	5610
SCO7591	NC_003888.3	8417434	8418396	-	963	68
SCO7592	NC_003888.3	8418509	8419402	+	894	34
SCO7593	NC_003888.3	8419486	8419851	+	366	2
SCO7594	NC_003888.3	8420016	8421062	+	1047	112
SCO7595	NC_003888.3	8421086	8422261	-	1176	250
SCO7596	NC_003888.3	8422299	8423870	-	1572	315
SCO7597	NC_003888.3	8423879	8424877	-	999	264
SCO7598	NC_003888.3	8424898	8425014	+	117	5
SCO7599	NC_003888.3	8425073	8426008	+	936	370
SCO7600	NC_003888.3	8426016	8427230	-	1215	598
SCO7601	NC_003888.3	8427526	8428998	-	1473	48
SCO7602	NC_003888.3	8429126	8429713	+	588	176
SCO7603	NC_003888.3	8429821	8430771	-	951	200
SCO7604	NC_003888.3	8430895	8431779	+	885	337
SCO7605	NC_003888.3	8431787	8433208	-	1422	501
SCO7606	NC_003888.3	8433408	8434529	+	1122	353
SCO7607	NC_003888.3	8434553	8435734	-	1182	139
SCO7608	NC_003888.3	8435801	8436253	+	453	77
SCO7609	NC_003888.3	8436288	8436974	-	687	92
SCO7610	NC_003888.3	8437174	8438154	+	981	109
SCO7611	NC_003888.3	8438157	8438870	+	714	158
SCO7612	NC_003888.3	8438874	8439524	-	651	224
SCO7613	NC_003888.3	8439704	8442160	-	2457	782
SCO7614	NC_003888.3	8442244	8442765	-	522	100
SCO7615	NC_003888.3	8442864	8443736	+	873	276
SCO7616	NC_003888.3	8443733	8444002	+	270	79
SCO7617	NC_003888.3	8443999	8444814	+	816	297
SCO7618	NC_003888.3	8444820	8445614	+	795	318
SCO7619	NC_003888.3	8445701	8446105	+	405	40
SCO7620	NC_003888.3	8446200	8446559	+	360	200
SCO7621	NC_003888.3	8446701	8447144	+	444	129
SCO7622	NC_003888.3	8447193	8448644	-	1452	194
SCO7623	NC_003888.3	8448650	8450224	-	1575	235
SCO7624	NC_003888.3	8450331	8451026	-	696	124
SCO7625	NC_003888.3	8451080	8452201	+	1122	107
SCO7626	NC_003888.3	8452226	8453704	-	1479	604
SCO7627	NC_003888.3	8453968	8454549	+	582	15
SCO7628	NC_003888.3	8454701	8455840	+	1140	324
SCO7629	NC_003888.3	8455893	8457134	+	1242	264
SCO7630	NC_003888.3	8457210	8457884	+	675	378
SCO7631	NC_003888.3	8457868	8459757	-	1890	137
SCO7632	NC_003888.3	8460001	8460834	+	834	342
SCO7633	NC_003888.3	8460911	8461840	-	930	91
SCO7634	NC_003888.3	8461956	8463857	+	1902	278
SCO7635	NC_003888.3	8463880	8464428	-	549	61
SCO7636	NC_003888.3	8464588	8464878	+	291	123
SCO7637	NC_003888.3	8464939	8466399	-	1461	165
SCO7638	NC_003888.3	8466854	8468158	-	1305	156
SCO7639	NC_003888.3	8468385	8468807	+	423	127
SCO7640	NC_003888.3	8468827	8469810	-	984	154
SCO7641	NC_003888.3	8469909	8471105	+	1197	62
SCO7642	NC_003888.3	8471165	8471530	+	366	15
SCO7643	NC_003888.3	8471548	8471823	+	276	9
SCO7644	NC_003888.3	8471876	8473099	-	1224	58
SCO7645	NC_003888.3	8473207	8473920	+	714	100
SCO7646	NC_003888.3	8474054	8474326	+	273	39
SCO7647	NC_003888.3	8474635	8475174	+	540	1261
SCO7648	NC_003888.3	8475216	8475881	-	666	908
SCO7649	NC_003888.3	8476050	8477246	-	1197	367
SCO7650	NC_003888.3	8477428	8478900	+	1473	26
SCO7651	NC_003888.3	8478902	8479516	-	615	55
SCO7652	NC_003888.3	8479547	8480098	+	552	381
SCO7653	NC_003888.3	8480189	8480911	-	723	1385
SCO7654	NC_003888.3	8481163	8482020	+	858	659
SCO7655	NC_003888.3	8482077	8483009	+	933	557
SCO7656	NC_003888.3	8483077	8483598	+	522	188
SCO7657	NC_003888.3	8483781	8485538	+	1758	6769
SCO7658	NC_003888.3	8485558	8485710	+	153	39
SCO7659	NC_003888.3	8485671	8486792	-	1122	657
SCO7660	NC_003888.3	8487119	8487601	+	483	293
SCO7661	NC_003888.3	8487642	8488280	+	639	396
SCO7662	NC_003888.3	8488518	8489696	+	1179	174
SCO7663	NC_003888.3	8489928	8490212	-	285	124
SCO7664	NC_003888.3	8490209	8490745	-	537	699
SCO7665	NC_003888.3	8490754	8490963	-	210	461
SCO7666	NC_003888.3	8491153	8492100	+	948	410
SCO7667	NC_003888.3	8492106	8492702	+	597	204
SCO7668	NC_003888.3	8492781	8493260	+	480	101
SCO7669	NC_003888.3	8493549	8494580	-	1032	758
SCO7670	NC_003888.3	8494577	8495092	-	516	604
SCO7671	NC_003888.3	8495102	8496340	-	1239	1746
SCO7672	NC_003888.3	8496377	8497237	+	861	209
SCO7673	NC_003888.3	8497424	8497978	+	555	4369
SCO7674	NC_003888.3	8498017	8498415	+	399	1518
SCO7675	NC_003888.3	8498412	8498906	+	495	1040
SCO7676	NC_003888.3	8499061	8499282	+	222	531
SCO7677	NC_003888.3	8499392	8500978	+	1587	1453
SCO7678	NC_003888.3	8500975	8501925	+	951	326
SCO7679	NC_003888.3	8501922	8502776	+	855	165
SCO7680	NC_003888.3	8502773	8504398	+	1626	327
SCO7681	NC_003888.3	8504461	8506122	-	1662	226
SCO7682	NC_003888.3	8506283	8512972	+	6690	1185
SCO7683	NC_003888.3	8512969	8518497	+	5529	985
SCO7684	NC_003888.3	8518494	8519645	+	1152	141
SCO7685	NC_003888.3	8519642	8521675	+	2034	206
SCO7686	NC_003888.3	8521684	8522919	+	1236	117
SCO7687	NC_003888.3	8522916	8523749	+	834	97
SCO7688	NC_003888.3	8523760	8524488	+	729	68
SCO7689	NC_003888.3	8524521	8526347	+	1827	169
SCO7690	NC_003888.3	8526344	8528107	+	1764	140
SCO7691	NC_003888.3	8528166	8529581	+	1416	183
SCO7692	NC_003888.3	8529736	8530005	+	270	27
SCO7693	NC_003888.3	8529982	8530953	-	972	150
SCO7694	NC_003888.3	8531016	8531588	+	573	262
SCO7695	NC_003888.3	8531641	8532009	-	369	159
SCO7696	NC_003888.3	8532086	8532541	+	456	57
SCO7697	NC_003888.3	8532741	8534048	+	1308	105
SCO7698	NC_003888.3	8534142	8535284	-	1143	82
SCO7699	NC_003888.3	8535532	8536947	+	1416	1780
SCO7700	NC_003888.3	8537030	8538352	+	1323	1201
SCO7701	NC_003888.3	8538368	8539246	+	879	1192
SCO7702	NC_003888.3	8539362	8540072	+	711	549
SCO7703	NC_003888.3	8540069	8541319	+	1251	280
SCO7704	NC_003888.3	8541365	8542072	+	708	189
