# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_2.txt" "align/C24_2.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_2.bam
SCO6755	NC_003888.3	7512283	7512966	+	684	1840
SCO6756	NC_003888.3	7512975	7513847	+	873	1893
SCO6757	NC_003888.3	7513947	7514876	+	930	2290
SCO6758	NC_003888.3	7514896	7515657	+	762	1693
SCO6759	NC_003888.3	7516017	7516928	+	912	1038
SCO6760	NC_003888.3	7516937	7517875	+	939	1022
SCO6761	NC_003888.3	7517875	7518033	+	159	133
SCO6762	NC_003888.3	7518030	7519466	+	1437	5382
SCO6763	NC_003888.3	7519463	7520599	+	1137	1053
SCO6764	NC_003888.3	7520716	7522758	+	2043	1151
SCO6765	NC_003888.3	7522758	7523399	+	642	228
SCO6766	NC_003888.3	7523406	7524428	+	1023	727
SCO6767	NC_003888.3	7524433	7525587	+	1155	856
SCO6768	NC_003888.3	7525613	7527583	+	1971	915
SCO6769	NC_003888.3	7527584	7528969	+	1386	679
SCO6770	NC_003888.3	7529043	7529657	+	615	598
SCO6771	NC_003888.3	7529654	7529773	+	120	123
SCO6772	NC_003888.3	7529795	7530658	-	864	1357
SCO6773	NC_003888.3	7531179	7532117	+	939	355
SCO6774	NC_003888.3	7532361	7533146	+	786	1151
SCO6775	NC_003888.3	7533249	7533869	-	621	452
SCO6776	NC_003888.3	7534102	7535214	+	1113	809
SCO6777	NC_003888.3	7535353	7536285	-	933	395
SCO6778	NC_003888.3	7536362	7537048	-	687	370
SCO6779	NC_003888.3	7537178	7537378	-	201	1
SCO6780	NC_003888.3	7537508	7538713	+	1206	42
SCO6781	NC_003888.3	7538739	7539953	-	1215	251
SCO6782	NC_003888.3	7540064	7541155	-	1092	125
SCO6783	NC_003888.3	7541152	7541619	-	468	80
SCO6784	NC_003888.3	7541642	7542313	-	672	114
SCO6785	NC_003888.3	7542559	7543722	+	1164	9
SCO6786	NC_003888.3	7543722	7544747	+	1026	13
SCO6787	NC_003888.3	7544744	7545892	+	1149	27
SCO6788	NC_003888.3	7545965	7547179	+	1215	31
SCO6789	NC_003888.3	7547223	7549424	+	2202	85
SCO6790	NC_003888.3	7549461	7551299	+	1839	129
SCO6791	NC_003888.3	7551380	7552519	-	1140	21
SCO6792	NC_003888.3	7552594	7553190	+	597	141
SCO6793	NC_003888.3	7553214	7554719	-	1506	44
SCO6794	NC_003888.3	7555369	7557321	+	1953	7802
SCO6795	NC_003888.3	7557438	7557872	+	435	1350
SCO6796	NC_003888.3	7557869	7558249	+	381	1600
SCO6797	NC_003888.3	7558302	7558856	+	555	2012
SCO6798	NC_003888.3	7558853	7559428	+	576	1798
SCO6799	NC_003888.3	7559630	7560658	+	1029	202
SCO6800	NC_003888.3	7560698	7561891	+	1194	229
SCO6801	NC_003888.3	7561923	7562825	+	903	136
SCO6802	NC_003888.3	7562872	7563450	+	579	48
SCO6803	NC_003888.3	7563447	7563992	+	546	24
SCO6804	NC_003888.3	7563999	7564382	+	384	60
SCO6805	NC_003888.3	7564533	7565837	+	1305	833
SCOt63	NC_003888.3	7565958	7566031	+	74	10
SCO6806	NC_003888.3	7566130	7567347	-	1218	46
SCO6807	NC_003888.3	7568251	7570044	-	1794	72
SCO6808	NC_003888.3	7570606	7570968	-	363	396
SCO6809	NC_003888.3	7571107	7572336	-	1230	54
SCO6810	NC_003888.3	7572343	7572801	-	459	41
SCO6811	NC_003888.3	7572869	7574263	-	1395	114
SCO6812	NC_003888.3	7574420	7574779	+	360	47
SCO6813	NC_003888.3	7574897	7575238	+	342	48
SCO6814	NC_003888.3	7575359	7576030	-	672	69
SCO6815	NC_003888.3	7576036	7577847	-	1812	106
SCO6816	NC_003888.3	7577851	7578723	-	873	26
SCO6817	NC_003888.3	7579044	7579403	-	360	12
SCO6818	NC_003888.3	7579400	7580935	-	1536	36
SCO6819	NC_003888.3	7580932	7582254	-	1323	50
SCO6820	NC_003888.3	7582309	7584639	-	2331	48
SCO6821	NC_003888.3	7584942	7585664	-	723	56
SCO6822	NC_003888.3	7586410	7587975	+	1566	31
SCO6823	NC_003888.3	7587993	7588445	+	453	1131
SCO6824	NC_003888.3	7588532	7589635	-	1104	62
SCO6825	NC_003888.3	7589632	7590327	-	696	23
SCO6826	NC_003888.3	7590412	7591452	-	1041	11
SCO6827	NC_003888.3	7591479	7598555	-	7077	70
SCO6828	NC_003888.3	7599249	7600730	+	1482	1025
SCO6829	NC_003888.3	7600790	7601569	-	780	209
SCO6830	NC_003888.3	7601654	7602007	+	354	152
SCO6831	NC_003888.3	7602498	7602773	+	276	6
SCO6832	NC_003888.3	7602829	7604424	+	1596	43
SCO6833	NC_003888.3	7604468	7604947	+	480	29
SCO6834	NC_003888.3	7605261	7606241	-	981	121
SCO6835	NC_003888.3	7606238	7606651	-	414	56
SCO6836	NC_003888.3	7606744	7607052	+	309	52
SCO6837	NC_003888.3	7607049	7608155	+	1107	111
SCO6838	NC_003888.3	7608214	7609278	+	1065	56
SCO6839	NC_003888.3	7609452	7610765	-	1314	17
SCO6840	NC_003888.3	7610762	7612807	-	2046	32
SCO6841	NC_003888.3	7613335	7614387	+	1053	82
SCO6842	NC_003888.3	7614564	7615928	-	1365	14
SCO6843	NC_003888.3	7615994	7617112	-	1119	3
SCO6844	NC_003888.3	7617112	7618383	-	1272	4
SCO6845	NC_003888.3	7618380	7619000	-	621	3
SCO6846	NC_003888.3	7619557	7619880	-	324	3
SCO6847	NC_003888.3	7620290	7620910	-	621	1
SCO6848	NC_003888.3	7621003	7621461	-	459	3
SCO6849	NC_003888.3	7621458	7623185	-	1728	13
SCO6850	NC_003888.3	7623285	7624064	-	780	2
SCO6851	NC_003888.3	7624067	7624633	-	567	4
SCO6852	NC_003888.3	7624664	7625485	-	822	42
SCO6853	NC_003888.3	7625557	7625841	+	285	9
SCO6854	NC_003888.3	7625857	7626660	-	804	50
SCO6855	NC_003888.3	7626657	7627040	-	384	6
SCO6856	NC_003888.3	7627477	7628124	-	648	1
SCO6857	NC_003888.3	7628121	7628879	-	759	1
SCO6858	NC_003888.3	7628905	7629609	-	705	4
SCO6859	NC_003888.3	7629623	7630453	-	831	1
SCO6860	NC_003888.3	7630450	7630887	-	438	8
SCO6861	NC_003888.3	7631006	7632703	-	1698	204
SCO6862	NC_003888.3	7632712	7633056	-	345	198
SCO6863	NC_003888.3	7633190	7633819	-	630	0
SCO6864	NC_003888.3	7633888	7635678	-	1791	61
SCO6865	NC_003888.3	7635675	7636883	-	1209	14
SCO6866	NC_003888.3	7637267	7638457	-	1191	0
SCO6867	NC_003888.3	7638454	7638912	-	459	1
SCO6868	NC_003888.3	7638950	7640056	-	1107	7
SCO6869	NC_003888.3	7640049	7640792	-	744	5
SCO6870	NC_003888.3	7640844	7641461	-	618	4
SCO6871	NC_003888.3	7641501	7642568	-	1068	5
SCO6872	NC_003888.3	7642591	7643502	-	912	2
SCO6873	NC_003888.3	7643492	7643734	-	243	0
SCO6874	NC_003888.3	7643807	7644442	-	636	1
SCO6875	NC_003888.3	7644396	7644821	-	426	1
SCO6876	NC_003888.3	7644900	7645406	-	507	9
SCO6877	NC_003888.3	7645403	7646185	-	783	11
SCO6878	NC_003888.3	7646264	7647787	-	1524	17
SCO6879	NC_003888.3	7647816	7648277	-	462	1
SCO6880	NC_003888.3	7648378	7649820	-	1443	3
SCO6881	NC_003888.3	7649943	7651331	-	1389	54
SCO6882	NC_003888.3	7651368	7652060	-	693	3
SCO6883	NC_003888.3	7652060	7652374	-	315	0
SCO6884	NC_003888.3	7652497	7653630	-	1134	3
SCO6885	NC_003888.3	7654146	7654901	+	756	3
SCO6886	NC_003888.3	7655068	7655703	+	636	9
SCO6887	NC_003888.3	7655700	7656185	+	486	4
SCO6888	NC_003888.3	7656204	7656902	+	699	10
SCO6889	NC_003888.3	7656920	7657660	+	741	19
SCO6890	NC_003888.3	7657809	7658258	+	450	0
SCO6891	NC_003888.3	7658251	7658733	+	483	4
SCO6892	NC_003888.3	7658730	7659212	+	483	18
SCO6893	NC_003888.3	7659287	7659598	+	312	18
SCO6894	NC_003888.3	7659639	7660481	+	843	8
SCO6895	NC_003888.3	7660478	7660993	+	516	0
SCO6896	NC_003888.3	7660990	7662225	+	1236	11
SCO6897	NC_003888.3	7662258	7662569	+	312	0
SCO6898	NC_003888.3	7662638	7663855	+	1218	1
SCO6899	NC_003888.3	7663852	7665003	+	1152	47
SCO6900	NC_003888.3	7665000	7665629	+	630	0
SCO6901	NC_003888.3	7665653	7666519	+	867	5
SCO6902	NC_003888.3	7666548	7667036	+	489	0
SCO6903	NC_003888.3	7667084	7667884	+	801	5
SCO6904	NC_003888.3	7667918	7668928	+	1011	19
SCO6905	NC_003888.3	7669027	7669404	+	378	123
SCO6906	NC_003888.3	7669618	7671207	-	1590	1602
SCO6907	NC_003888.3	7671335	7672108	+	774	22
SCO6908	NC_003888.3	7672687	7673991	-	1305	411
SCO6909	NC_003888.3	7674795	7675178	+	384	47
SCO6910	NC_003888.3	7675634	7676473	-	840	101
SCO6913	NC_003888.3	7677996	7678349	+	354	54
SCO6914	NC_003888.3	7678455	7678745	+	291	15
SCO6915	NC_003888.3	7678761	7679582	+	822	51
SCO6916	NC_003888.3	7679755	7680447	-	693	19
SCO6917	NC_003888.3	7680528	7681016	-	489	173
SCO6918	NC_003888.3	7681180	7682922	-	1743	50
SCO6919	NC_003888.3	7682938	7683453	-	516	19
SCO6920	NC_003888.3	7683546	7683878	-	333	8
SCO6921	NC_003888.3	7684057	7685787	-	1731	5
SCO6922	NC_003888.3	7685784	7686425	-	642	7
SCO6923	NC_003888.3	7686586	7687302	-	717	20
SCO6924	NC_003888.3	7687305	7688201	-	897	13
SCO6925	NC_003888.3	7688836	7689048	-	213	1
SCO6926	NC_003888.3	7689630	7690454	+	825	29
SCO6927	NC_003888.3	7691781	7692905	-	1125	184
SCO6928	NC_003888.3	7692907	7694997	-	2091	380
SCO6929	NC_003888.3	7695016	7696275	-	1260	25
SCO6930	NC_003888.3	7696262	7699360	-	3099	69
SCO6931	NC_003888.3	7699447	7699626	-	180	25
SCO6932	NC_003888.3	7699664	7699795	-	132	47
SCO6933	NC_003888.3	7699873	7700322	+	450	21
SCO6934	NC_003888.3	7700261	7700728	-	468	14
SCO6935	NC_003888.3	7700803	7701378	-	576	19
SCO6936	NC_003888.3	7701375	7702028	-	654	22
SCO6937	NC_003888.3	7702025	7702585	-	561	21
SCO6938	NC_003888.3	7702634	7703887	-	1254	27
SCO6939	NC_003888.3	7703970	7704611	-	642	13
SCO6940	NC_003888.3	7704611	7705189	-	579	9
SCO6941	NC_003888.3	7705245	7705652	-	408	38
SCO6942	NC_003888.3	7705649	7706164	-	516	9
SCO6943	NC_003888.3	7706226	7707743	-	1518	35
SCO6944	NC_003888.3	7707771	7709672	-	1902	67
SCO6945	NC_003888.3	7709876	7710085	-	210	17
SCO6946	NC_003888.3	7710167	7710406	+	240	7
SCO6947	NC_003888.3	7710446	7711951	+	1506	647
SCO6948	NC_003888.3	7711970	7712521	+	552	358
SCO6949	NC_003888.3	7712805	7713266	-	462	101
SCO6950	NC_003888.3	7713425	7714828	+	1404	893
SCO6951	NC_003888.3	7714825	7715706	+	882	611
SCO6952	NC_003888.3	7715801	7716844	-	1044	892
SCO6953	NC_003888.3	7717864	7719441	-	1578	286
SCO6954	NC_003888.3	7719817	7722720	+	2904	69
SCO6955	NC_003888.3	7722717	7723481	+	765	11
SCO6956	NC_003888.3	7723478	7725217	+	1740	43
SCO6957	NC_003888.3	7725214	7725813	+	600	29
SCO6958	NC_003888.3	7725810	7726127	+	318	116
SCO6959	NC_003888.3	7726124	7726489	+	366	483
SCO6960	NC_003888.3	7726503	7727039	-	537	1101
SCO6961	NC_003888.3	7727111	7728259	-	1149	1255
SCO6962	NC_003888.3	7728261	7729661	-	1401	3220
SCO6963	NC_003888.3	7729774	7730619	-	846	16
SCO6964	NC_003888.3	7730937	7731587	-	651	20
SCO6965	NC_003888.3	7731590	7731922	-	333	35
SCO6966	NC_003888.3	7732266	7733075	-	810	167
SCO6967	NC_003888.3	7733254	7734441	+	1188	54
SCO6968	NC_003888.3	7734509	7736044	+	1536	84
SCO6969	NC_003888.3	7736107	7736880	+	774	92
SCO6970	NC_003888.3	7736807	7738951	-	2145	112
SCO6971	NC_003888.3	7739022	7739795	-	774	414
SCO6972	NC_003888.3	7739853	7740392	-	540	71
SCOt64	NC_003888.3	7740493	7740566	+	74	3
SCO6973	NC_003888.3	7740635	7741057	-	423	403
SCO6974	NC_003888.3	7741171	7741956	-	786	66
SCO6975	NC_003888.3	7742010	7743884	-	1875	164
SCO6976	NC_003888.3	7743881	7744777	-	897	72
SCO6977	NC_003888.3	7744831	7745727	-	897	97
SCO6978	NC_003888.3	7745741	7746703	-	963	84
SCO6979	NC_003888.3	7746957	7747979	+	1023	451
SCO6980	NC_003888.3	7747976	7749055	+	1080	253
SCO6981	NC_003888.3	7749062	7750054	+	993	213
SCO6982	NC_003888.3	7750057	7750959	+	903	193
SCO6983	NC_003888.3	7751075	7751488	+	414	230
SCO6984	NC_003888.3	7751527	7752603	-	1077	163
SCO6985	NC_003888.3	7752600	7753763	-	1164	33
SCO6986	NC_003888.3	7753893	7754939	+	1047	119
SCO6987	NC_003888.3	7755003	7755470	+	468	58
SCO6988	NC_003888.3	7755621	7756784	-	1164	139
SCO6989	NC_003888.3	7756901	7757431	-	531	76
SCO6990	NC_003888.3	7757496	7758473	-	978	163
SCO6991	NC_003888.3	7758904	7759110	+	207	2
SCOt65	NC_003888.3	7759229	7759302	+	74	8
SCO6992	NC_003888.3	7759825	7760904	-	1080	306
SCO6993	NC_003888.3	7760983	7762803	+	1821	106
SCO6994	NC_003888.3	7762852	7766112	-	3261	644
SCO6995	NC_003888.3	7766257	7767690	+	1434	99
SCO6996	NC_003888.3	7767762	7768337	+	576	267
SCO6997	NC_003888.3	7768334	7768825	+	492	249
SCO6998	NC_003888.3	7768860	7770083	-	1224	147
SCO6999	NC_003888.3	7770163	7770960	-	798	80
SCO7000	NC_003888.3	7771060	7773279	-	2220	8328
SCO7001	NC_003888.3	7773382	7774443	-	1062	626
SCO7002	NC_003888.3	7774616	7776130	-	1515	1852
SCO7003	NC_003888.3	7776162	7777172	-	1011	2100
SCO7004	NC_003888.3	7777445	7778884	+	1440	951
SCO7005	NC_003888.3	7778881	7780284	+	1404	387
SCO7006	NC_003888.3	7780281	7781531	+	1251	284
SCO7007	NC_003888.3	7781548	7782447	-	900	265
SCO7008	NC_003888.3	7782661	7784535	+	1875	1163
SCO7009	NC_003888.3	7784586	7786367	-	1782	686
SCO7010	NC_003888.3	7786480	7788084	-	1605	31
SCO7011	NC_003888.3	7788229	7789104	-	876	19
SCO7012	NC_003888.3	7789123	7790082	-	960	48
SCO7013	NC_003888.3	7790150	7791565	-	1416	116
SCO7014	NC_003888.3	7791717	7792730	-	1014	39
SCO7015	NC_003888.3	7792823	7797124	-	4302	263
SCO7016	NC_003888.3	7797371	7798381	-	1011	150
SCO7017	NC_003888.3	7798420	7799325	-	906	107
SCO7018	NC_003888.3	7800083	7801600	+	1518	355
SCO7019	NC_003888.3	7801756	7804737	-	2982	98
SCO7020	NC_003888.3	7805118	7806638	+	1521	28
SCO7021	NC_003888.3	7807021	7808124	+	1104	1015
SCO7022	NC_003888.3	7808129	7809061	+	933	481
SCO7023	NC_003888.3	7809224	7810459	+	1236	71
SCO7024	NC_003888.3	7810502	7811068	+	567	98
SCO7025	NC_003888.3	7811193	7812095	-	903	173
SCO7026	NC_003888.3	7812182	7812625	+	444	29
SCO7027	NC_003888.3	7812783	7813802	-	1020	453
SCO7028	NC_003888.3	7813971	7815275	+	1305	3416
SCO7029	NC_003888.3	7815286	7816242	+	957	1152
SCO7030	NC_003888.3	7816239	7817057	+	819	662
SCO7031	NC_003888.3	7817054	7819447	+	2394	2869
SCO7032	NC_003888.3	7819501	7820142	-	642	215
SCO7033	NC_003888.3	7820139	7821806	-	1668	186
SCO7034	NC_003888.3	7821937	7823205	+	1269	33
SCO7035	NC_003888.3	7823274	7824713	+	1440	26
SCO7036	NC_003888.3	7824771	7826216	+	1446	7593
SCO7037	NC_003888.3	7826610	7830005	+	3396	129
SCO7038	NC_003888.3	7830042	7832324	-	2283	273
SCO7039	NC_003888.3	7832321	7832713	-	393	41
SCO7040	NC_003888.3	7832790	7834235	-	1446	290
SCO7041	NC_003888.3	7834447	7834857	+	411	66
SCO7042	NC_003888.3	7834891	7835298	-	408	134
SCO7043	NC_003888.3	7835383	7835715	+	333	89
SCO7044	NC_003888.3	7835928	7836392	+	465	137
SCO7045	NC_003888.3	7836389	7836733	+	345	32
SCO7046	NC_003888.3	7836730	7837104	+	375	38
SCO7047	NC_003888.3	7837144	7837980	+	837	185
SCO7048	NC_003888.3	7838003	7839046	-	1044	401
SCO7049	NC_003888.3	7839207	7840130	+	924	87
SCO7050	NC_003888.3	7840162	7841403	-	1242	51
SCO7051	NC_003888.3	7841463	7842710	-	1248	36
SCO7052	NC_003888.3	7842905	7843300	-	396	11
SCO7053	NC_003888.3	7843684	7844103	-	420	28
SCO7054	NC_003888.3	7844184	7844771	+	588	39
SCO7055	NC_003888.3	7844776	7845501	+	726	109
SCO7056	NC_003888.3	7845511	7846272	-	762	236
SCO7057	NC_003888.3	7846397	7847365	-	969	465
SCO7058	NC_003888.3	7847483	7848067	-	585	45
SCO7059	NC_003888.3	7848220	7848921	-	702	140
SCO7060	NC_003888.3	7848995	7849600	-	606	183
SCO7061	NC_003888.3	7849651	7850187	-	537	46
SCO7062	NC_003888.3	7850449	7851291	+	843	146
SCO7063	NC_003888.3	7851281	7853389	-	2109	113
SCO7064	NC_003888.3	7853666	7854562	+	897	10
SCO7065	NC_003888.3	7854655	7855026	+	372	57
SCO7066	NC_003888.3	7855137	7857152	+	2016	212
SCO7067	NC_003888.3	7857217	7857768	+	552	91
SCO7068	NC_003888.3	7857789	7858376	-	588	30
SCO7069	NC_003888.3	7858527	7859510	-	984	14
SCO7070	NC_003888.3	7859605	7860771	+	1167	199
SCO7071	NC_003888.3	7860829	7861221	-	393	514
SCO7072	NC_003888.3	7861232	7861831	-	600	629
SCO7073	NC_003888.3	7861881	7862873	-	993	957
SCO7074	NC_003888.3	7863191	7863367	+	177	1
SCO7075	NC_003888.3	7863791	7864483	+	693	114
SCO7076	NC_003888.3	7864480	7865931	+	1452	232
SCO7077	NC_003888.3	7866148	7868298	-	2151	175
SCO7078	NC_003888.3	7868683	7869120	-	438	6
SCO7080	NC_003888.3	7869683	7870519	-	837	543
SCO7081	NC_003888.3	7870734	7871921	-	1188	804
SCO7082	NC_003888.3	7872043	7872507	-	465	9
SCO7083	NC_003888.3	7872697	7872801	-	105	1
SCO7084	NC_003888.3	7872834	7872977	+	144	11
SCO7085	NC_003888.3	7873167	7873427	+	261	14
SCO7086	NC_003888.3	7873600	7873947	-	348	37
SCO7087	NC_003888.3	7873970	7874908	-	939	105
SCO7088	NC_003888.3	7875374	7876051	-	678	24
SCO7089	NC_003888.3	7876048	7877241	-	1194	57
SCO7090	NC_003888.3	7877335	7879581	-	2247	32
SCO7091	NC_003888.3	7879864	7880010	-	147	0
SCO7092	NC_003888.3	7880228	7881130	+	903	40
SCO7093	NC_003888.3	7881841	7884639	+	2799	899
SCO7094	NC_003888.3	7884751	7885962	-	1212	29
SCO7095	NC_003888.3	7886126	7887082	-	957	36
SCO7096	NC_003888.3	7887321	7887665	+	345	15
SCO7097	NC_003888.3	7887694	7888284	-	591	8
SCO7098	NC_003888.3	7888577	7889113	-	537	47
SCO7099	NC_003888.3	7889266	7890168	-	903	1
SCO7100	NC_003888.3	7890426	7891208	+	783	94
SCO7101	NC_003888.3	7891305	7892660	+	1356	282
SCO7102	NC_003888.3	7892704	7893258	-	555	860
SCO7103	NC_003888.3	7893453	7893752	-	300	5
SCO7104	NC_003888.3	7894195	7895073	+	879	521
SCO7105	NC_003888.3	7895116	7896021	-	906	41
SCO7106	NC_003888.3	7896424	7896690	+	267	9
SCO7107	NC_003888.3	7896813	7897409	-	597	12
SCO7108	NC_003888.3	7897518	7898264	-	747	39
SCO7109	NC_003888.3	7898419	7900149	-	1731	31
SCO7110	NC_003888.3	7900323	7900712	+	390	4
SCO7111	NC_003888.3	7900740	7901153	-	414	44
SCO7112	NC_003888.3	7901360	7902256	-	897	238
SCO7113	NC_003888.3	7902488	7903123	+	636	6
SCO7114	NC_003888.3	7903130	7904521	-	1392	4
SCO7115	NC_003888.3	7904521	7905621	-	1101	1
SCO7116	NC_003888.3	7905713	7906456	-	744	0
SCO7117	NC_003888.3	7906453	7907715	-	1263	8
SCO7118	NC_003888.3	7907864	7908628	-	765	3
SCO7119	NC_003888.3	7908808	7909746	+	939	15
SCO7120	NC_003888.3	7910084	7911703	+	1620	7
SCO7121	NC_003888.3	7911841	7912686	+	846	2
SCO7122	NC_003888.3	7912792	7913283	+	492	0
SCO7123	NC_003888.3	7913374	7914627	-	1254	17
SCO7124	NC_003888.3	7914737	7917424	-	2688	26
SCO7125	NC_003888.3	7917541	7918281	-	741	15
SCO7126	NC_003888.3	7918561	7919013	+	453	45
SCO7127	NC_003888.3	7919133	7919627	-	495	63
SCO7128	NC_003888.3	7919673	7921208	-	1536	12
SCO7129	NC_003888.3	7921324	7921794	-	471	18
SCO7130	NC_003888.3	7922097	7922885	+	789	38
SCO7131	NC_003888.3	7922986	7923936	+	951	32
SCO7132	NC_003888.3	7923955	7924674	+	720	30
SCO7133	NC_003888.3	7924780	7925121	+	342	4
SCO7134	NC_003888.3	7925356	7928127	+	2772	341
SCO7135	NC_003888.3	7928148	7928555	-	408	13
SCO7136	NC_003888.3	7928742	7929485	+	744	28
SCO7137	NC_003888.3	7929510	7932284	-	2775	1371
SCO7138	NC_003888.3	7932458	7932790	+	333	9
SCO7139	NC_003888.3	7932929	7934395	+	1467	36
SCO7140	NC_003888.3	7934492	7935322	+	831	44
SCO7141	NC_003888.3	7935350	7935958	-	609	21
SCO7142	NC_003888.3	7936071	7936472	+	402	125
SCO7143	NC_003888.3	7936673	7939486	+	2814	503
SCO7144	NC_003888.3	7939618	7940355	+	738	26
SCO7145	NC_003888.3	7940566	7941048	+	483	6
SCO7146	NC_003888.3	7941058	7941408	+	351	55
SCO7147	NC_003888.3	7941649	7942416	+	768	42
SCO7148	NC_003888.3	7942508	7942861	+	354	22
SCO7149	NC_003888.3	7942893	7943348	+	456	19
SCO7150	NC_003888.3	7943578	7944414	-	837	45
SCO7151	NC_003888.3	7944613	7945416	+	804	1
SCO7152	NC_003888.3	7945453	7946277	+	825	12
SCO7153	NC_003888.3	7946421	7947839	+	1419	149
SCO7154	NC_003888.3	7947903	7948901	-	999	761
SCO7155	NC_003888.3	7949234	7950301	+	1068	6
SCO7156	NC_003888.3	7950408	7950953	-	546	8
SCO7157	NC_003888.3	7950950	7951531	-	582	4
SCO7158	NC_003888.3	7951544	7953982	+	2439	24
SCO7159	NC_003888.3	7954049	7955986	+	1938	246
SCO7160	NC_003888.3	7956000	7956833	-	834	52
SCO7161	NC_003888.3	7956843	7957625	-	783	22
SCO7162	NC_003888.3	7957724	7958647	-	924	9
SCO7163	NC_003888.3	7958644	7959456	-	813	11
SCO7164	NC_003888.3	7959459	7961477	-	2019	18
SCO7165	NC_003888.3	7961479	7962390	-	912	8
SCO7166	NC_003888.3	7962441	7963373	-	933	17
SCO7167	NC_003888.3	7963370	7964647	-	1278	54
SCO7168	NC_003888.3	7964783	7965457	+	675	593
SCO7169	NC_003888.3	7965442	7965876	-	435	76
SCO7170	NC_003888.3	7966015	7968375	+	2361	234
SCO7171	NC_003888.3	7968419	7968850	-	432	317
SCO7172	NC_003888.3	7969170	7969406	+	237	17
SCO7173	NC_003888.3	7969712	7972438	+	2727	797
SCO7174	NC_003888.3	7972368	7972637	-	270	30
SCO7175	NC_003888.3	7972971	7973441	+	471	8
SCO7176	NC_003888.3	7973481	7977242	-	3762	22
SCO7177	NC_003888.3	7977478	7978122	+	645	1
SCO7178	NC_003888.3	7978110	7978478	+	369	2
SCO7179	NC_003888.3	7978957	7980885	-	1929	93
SCO7180	NC_003888.3	7981070	7981423	-	354	4
SCO7181	NC_003888.3	7981617	7982402	+	786	3
SCO7182	NC_003888.3	7982399	7983112	+	714	1
SCO7183	NC_003888.3	7983160	7984032	+	873	4
SCO7184	NC_003888.3	7984035	7985084	+	1050	3
SCO7185	NC_003888.3	7985081	7986271	+	1191	60
SCO7186	NC_003888.3	7986335	7986640	+	306	69
SCO7187	NC_003888.3	7986672	7988690	-	2019	1093
SCO7188	NC_003888.3	7988871	7992590	-	3720	137
SCO7189	NC_003888.3	7992891	7993154	-	264	32
SCO7190	NC_003888.3	7993470	7994357	+	888	67
SCO7191	NC_003888.3	7994561	7995370	-	810	110
SCO7192	NC_003888.3	7995629	7996294	+	666	98
SCO7193	NC_003888.3	7996511	7997461	+	951	110
SCO7194	NC_003888.3	7997836	7998651	+	816	136
SCO7195	NC_003888.3	7999105	7999371	-	267	54
SCO7196	NC_003888.3	7999751	8000617	-	867	69
SCO7197	NC_003888.3	8000799	8002337	-	1539	194
SCO7198	NC_003888.3	8002667	8003086	-	420	4
SCO7199	NC_003888.3	8003169	8003564	-	396	12
SCO7200	NC_003888.3	8003571	8004116	-	546	16
SCO7201	NC_003888.3	8004272	8004748	+	477	138
SCO7202	NC_003888.3	8004831	8005571	+	741	56
SCO7203	NC_003888.3	8005671	8006447	+	777	58
SCO7204	NC_003888.3	8007146	8007340	-	195	330
SCO7205	NC_003888.3	8007497	8008357	+	861	345
SCO7206	NC_003888.3	8008499	8009599	+	1101	650
SCO7207	NC_003888.3	8009646	8010506	+	861	259
SCO7208	NC_003888.3	8010429	8010662	-	234	47
SCO7209	NC_003888.3	8010715	8010855	-	141	21
SCO7210	NC_003888.3	8010973	8011434	+	462	105
SCO7211	NC_003888.3	8011635	8013374	-	1740	55
SCO7212	NC_003888.3	8013393	8016281	-	2889	26
SCO7213	NC_003888.3	8017040	8017786	+	747	81
SCO7214	NC_003888.3	8017954	8019021	-	1068	183
SCO7215	NC_003888.3	8019248	8019808	-	561	59
SCO7216	NC_003888.3	8020184	8021290	+	1107	313
SCO7217	NC_003888.3	8021287	8022063	+	777	135
SCO7218	NC_003888.3	8022130	8023167	+	1038	257
SCO7219	NC_003888.3	8023216	8023842	-	627	139
SCO7220	NC_003888.3	8023944	8025947	-	2004	148
SCO7221	NC_003888.3	8026306	8027475	-	1170	72
SCO7222	NC_003888.3	8027802	8028512	-	711	86
SCO7223	NC_003888.3	8028659	8029780	+	1122	117
SCO7224	NC_003888.3	8029922	8030377	-	456	11
SCO7225	NC_003888.3	8030688	8031422	+	735	11
SCO7226	NC_003888.3	8031545	8031985	+	441	38
SCO7227	NC_003888.3	8031982	8033013	+	1032	36
SCO7228	NC_003888.3	8033017	8034681	-	1665	20
SCO7229	NC_003888.3	8034753	8035697	-	945	22
SCO7230	NC_003888.3	8035811	8036500	+	690	302
SCO7231	NC_003888.3	8036497	8038008	+	1512	326
SCO7232	NC_003888.3	8038005	8038640	+	636	143
SCO7233	NC_003888.3	8038819	8041623	+	2805	1374
SCO7234	NC_003888.3	8041721	8043442	+	1722	241
SCO7235	NC_003888.3	8043439	8043849	+	411	15
SCO7236	NC_003888.3	8043825	8045489	-	1665	33
SCO7237	NC_003888.3	8045564	8045923	-	360	44
SCO7238	NC_003888.3	8046083	8046460	+	378	6
SCO7239	NC_003888.3	8046501	8047403	+	903	197
