# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_1.txt" "align/C24_1.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_1.bam
SCO6967	NC_003888.3	7733254	7734441	+	1188	40
SCO6968	NC_003888.3	7734509	7736044	+	1536	59
SCO6969	NC_003888.3	7736107	7736880	+	774	103
SCO6970	NC_003888.3	7736807	7738951	-	2145	94
SCO6971	NC_003888.3	7739022	7739795	-	774	300
SCO6972	NC_003888.3	7739853	7740392	-	540	71
SCOt64	NC_003888.3	7740493	7740566	+	74	0
SCO6973	NC_003888.3	7740635	7741057	-	423	337
SCO6974	NC_003888.3	7741171	7741956	-	786	41
SCO6975	NC_003888.3	7742010	7743884	-	1875	121
SCO6976	NC_003888.3	7743881	7744777	-	897	61
SCO6977	NC_003888.3	7744831	7745727	-	897	62
SCO6978	NC_003888.3	7745741	7746703	-	963	69
SCO6979	NC_003888.3	7746957	7747979	+	1023	361
SCO6980	NC_003888.3	7747976	7749055	+	1080	150
SCO6981	NC_003888.3	7749062	7750054	+	993	128
SCO6982	NC_003888.3	7750057	7750959	+	903	147
SCO6983	NC_003888.3	7751075	7751488	+	414	192
SCO6984	NC_003888.3	7751527	7752603	-	1077	155
SCO6985	NC_003888.3	7752600	7753763	-	1164	25
SCO6986	NC_003888.3	7753893	7754939	+	1047	55
SCO6987	NC_003888.3	7755003	7755470	+	468	36
SCO6988	NC_003888.3	7755621	7756784	-	1164	128
SCO6989	NC_003888.3	7756901	7757431	-	531	55
SCO6990	NC_003888.3	7757496	7758473	-	978	107
SCO6991	NC_003888.3	7758904	7759110	+	207	3
SCOt65	NC_003888.3	7759229	7759302	+	74	2
SCO6992	NC_003888.3	7759825	7760904	-	1080	269
SCO6993	NC_003888.3	7760983	7762803	+	1821	71
SCO6994	NC_003888.3	7762852	7766112	-	3261	545
SCO6995	NC_003888.3	7766257	7767690	+	1434	71
SCO6996	NC_003888.3	7767762	7768337	+	576	231
SCO6997	NC_003888.3	7768334	7768825	+	492	172
SCO6998	NC_003888.3	7768860	7770083	-	1224	113
SCO6999	NC_003888.3	7770163	7770960	-	798	67
SCO7000	NC_003888.3	7771060	7773279	-	2220	6592
SCO7001	NC_003888.3	7773382	7774443	-	1062	457
SCO7002	NC_003888.3	7774616	7776130	-	1515	1221
SCO7003	NC_003888.3	7776162	7777172	-	1011	1525
SCO7004	NC_003888.3	7777445	7778884	+	1440	696
SCO7005	NC_003888.3	7778881	7780284	+	1404	221
SCO7006	NC_003888.3	7780281	7781531	+	1251	230
SCO7007	NC_003888.3	7781548	7782447	-	900	193
SCO7008	NC_003888.3	7782661	7784535	+	1875	1043
SCO7009	NC_003888.3	7784586	7786367	-	1782	553
SCO7010	NC_003888.3	7786480	7788084	-	1605	17
SCO7011	NC_003888.3	7788229	7789104	-	876	19
SCO7012	NC_003888.3	7789123	7790082	-	960	21
SCO7013	NC_003888.3	7790150	7791565	-	1416	63
SCO7014	NC_003888.3	7791717	7792730	-	1014	32
SCO7015	NC_003888.3	7792823	7797124	-	4302	211
SCO7016	NC_003888.3	7797371	7798381	-	1011	97
SCO7017	NC_003888.3	7798420	7799325	-	906	69
SCO7018	NC_003888.3	7800083	7801600	+	1518	305
SCO7019	NC_003888.3	7801756	7804737	-	2982	90
SCO7020	NC_003888.3	7805118	7806638	+	1521	39
SCO7021	NC_003888.3	7807021	7808124	+	1104	694
SCO7022	NC_003888.3	7808129	7809061	+	933	396
SCO7023	NC_003888.3	7809224	7810459	+	1236	94
SCO7024	NC_003888.3	7810502	7811068	+	567	85
SCO7025	NC_003888.3	7811193	7812095	-	903	149
SCO7026	NC_003888.3	7812182	7812625	+	444	23
SCO7027	NC_003888.3	7812783	7813802	-	1020	278
SCO7028	NC_003888.3	7813971	7815275	+	1305	2512
SCO7029	NC_003888.3	7815286	7816242	+	957	803
SCO7030	NC_003888.3	7816239	7817057	+	819	524
SCO7031	NC_003888.3	7817054	7819447	+	2394	2080
SCO7032	NC_003888.3	7819501	7820142	-	642	173
SCO7033	NC_003888.3	7820139	7821806	-	1668	164
SCO7034	NC_003888.3	7821937	7823205	+	1269	26
SCO7035	NC_003888.3	7823274	7824713	+	1440	33
SCO7036	NC_003888.3	7824771	7826216	+	1446	5911
SCO7037	NC_003888.3	7826610	7830005	+	3396	87
SCO7038	NC_003888.3	7830042	7832324	-	2283	186
SCO7039	NC_003888.3	7832321	7832713	-	393	30
SCO7040	NC_003888.3	7832790	7834235	-	1446	176
SCO7041	NC_003888.3	7834447	7834857	+	411	41
SCO7042	NC_003888.3	7834891	7835298	-	408	108
SCO7043	NC_003888.3	7835383	7835715	+	333	63
SCO7044	NC_003888.3	7835928	7836392	+	465	130
SCO7045	NC_003888.3	7836389	7836733	+	345	19
SCO7046	NC_003888.3	7836730	7837104	+	375	46
SCO7047	NC_003888.3	7837144	7837980	+	837	143
SCO7048	NC_003888.3	7838003	7839046	-	1044	307
SCO7049	NC_003888.3	7839207	7840130	+	924	74
SCO7050	NC_003888.3	7840162	7841403	-	1242	54
SCO7051	NC_003888.3	7841463	7842710	-	1248	36
SCO7052	NC_003888.3	7842905	7843300	-	396	7
SCO7053	NC_003888.3	7843684	7844103	-	420	22
SCO7054	NC_003888.3	7844184	7844771	+	588	38
SCO7055	NC_003888.3	7844776	7845501	+	726	67
SCO7056	NC_003888.3	7845511	7846272	-	762	200
SCO7057	NC_003888.3	7846397	7847365	-	969	394
SCO7058	NC_003888.3	7847483	7848067	-	585	28
SCO7059	NC_003888.3	7848220	7848921	-	702	117
SCO7060	NC_003888.3	7848995	7849600	-	606	144
SCO7061	NC_003888.3	7849651	7850187	-	537	28
SCO7062	NC_003888.3	7850449	7851291	+	843	153
SCO7063	NC_003888.3	7851281	7853389	-	2109	98
SCO7064	NC_003888.3	7853666	7854562	+	897	14
SCO7065	NC_003888.3	7854655	7855026	+	372	59
SCO7066	NC_003888.3	7855137	7857152	+	2016	136
SCO7067	NC_003888.3	7857217	7857768	+	552	71
SCO7068	NC_003888.3	7857789	7858376	-	588	24
SCO7069	NC_003888.3	7858527	7859510	-	984	9
SCO7070	NC_003888.3	7859605	7860771	+	1167	181
SCO7071	NC_003888.3	7860829	7861221	-	393	366
SCO7072	NC_003888.3	7861232	7861831	-	600	476
SCO7073	NC_003888.3	7861881	7862873	-	993	826
SCO7074	NC_003888.3	7863191	7863367	+	177	0
SCO7075	NC_003888.3	7863791	7864483	+	693	84
SCO7076	NC_003888.3	7864480	7865931	+	1452	161
SCO7077	NC_003888.3	7866148	7868298	-	2151	129
SCO7078	NC_003888.3	7868683	7869120	-	438	3
SCO7080	NC_003888.3	7869683	7870519	-	837	358
SCO7081	NC_003888.3	7870734	7871921	-	1188	515
SCO7082	NC_003888.3	7872043	7872507	-	465	5
SCO7083	NC_003888.3	7872697	7872801	-	105	0
SCO7084	NC_003888.3	7872834	7872977	+	144	8
SCO7085	NC_003888.3	7873167	7873427	+	261	12
SCO7086	NC_003888.3	7873600	7873947	-	348	43
SCO7087	NC_003888.3	7873970	7874908	-	939	97
SCO7088	NC_003888.3	7875374	7876051	-	678	15
SCO7089	NC_003888.3	7876048	7877241	-	1194	34
SCO7090	NC_003888.3	7877335	7879581	-	2247	23
SCO7091	NC_003888.3	7879864	7880010	-	147	1
SCO7092	NC_003888.3	7880228	7881130	+	903	28
SCO7093	NC_003888.3	7881841	7884639	+	2799	748
SCO7094	NC_003888.3	7884751	7885962	-	1212	32
SCO7095	NC_003888.3	7886126	7887082	-	957	32
SCO7096	NC_003888.3	7887321	7887665	+	345	3
SCO7097	NC_003888.3	7887694	7888284	-	591	8
SCO7098	NC_003888.3	7888577	7889113	-	537	43
SCO7099	NC_003888.3	7889266	7890168	-	903	3
SCO7100	NC_003888.3	7890426	7891208	+	783	53
SCO7101	NC_003888.3	7891305	7892660	+	1356	189
SCO7102	NC_003888.3	7892704	7893258	-	555	680
SCO7103	NC_003888.3	7893453	7893752	-	300	8
SCO7104	NC_003888.3	7894195	7895073	+	879	339
SCO7105	NC_003888.3	7895116	7896021	-	906	23
SCO7106	NC_003888.3	7896424	7896690	+	267	1
SCO7107	NC_003888.3	7896813	7897409	-	597	6
SCO7108	NC_003888.3	7897518	7898264	-	747	40
SCO7109	NC_003888.3	7898419	7900149	-	1731	30
SCO7110	NC_003888.3	7900323	7900712	+	390	10
SCO7111	NC_003888.3	7900740	7901153	-	414	40
SCO7112	NC_003888.3	7901360	7902256	-	897	161
SCO7113	NC_003888.3	7902488	7903123	+	636	1
SCO7114	NC_003888.3	7903130	7904521	-	1392	5
SCO7115	NC_003888.3	7904521	7905621	-	1101	7
SCO7116	NC_003888.3	7905713	7906456	-	744	4
SCO7117	NC_003888.3	7906453	7907715	-	1263	5
SCO7118	NC_003888.3	7907864	7908628	-	765	0
SCO7119	NC_003888.3	7908808	7909746	+	939	8
SCO7120	NC_003888.3	7910084	7911703	+	1620	13
SCO7121	NC_003888.3	7911841	7912686	+	846	0
SCO7122	NC_003888.3	7912792	7913283	+	492	0
SCO7123	NC_003888.3	7913374	7914627	-	1254	13
SCO7124	NC_003888.3	7914737	7917424	-	2688	20
SCO7125	NC_003888.3	7917541	7918281	-	741	16
SCO7126	NC_003888.3	7918561	7919013	+	453	33
SCO7127	NC_003888.3	7919133	7919627	-	495	64
SCO7128	NC_003888.3	7919673	7921208	-	1536	5
SCO7129	NC_003888.3	7921324	7921794	-	471	2
SCO7130	NC_003888.3	7922097	7922885	+	789	27
SCO7131	NC_003888.3	7922986	7923936	+	951	47
SCO7132	NC_003888.3	7923955	7924674	+	720	27
SCO7133	NC_003888.3	7924780	7925121	+	342	3
SCO7134	NC_003888.3	7925356	7928127	+	2772	295
SCO7135	NC_003888.3	7928148	7928555	-	408	15
SCO7136	NC_003888.3	7928742	7929485	+	744	30
SCO7137	NC_003888.3	7929510	7932284	-	2775	1082
SCO7138	NC_003888.3	7932458	7932790	+	333	4
SCO7139	NC_003888.3	7932929	7934395	+	1467	26
SCO7140	NC_003888.3	7934492	7935322	+	831	42
SCO7141	NC_003888.3	7935350	7935958	-	609	22
SCO7142	NC_003888.3	7936071	7936472	+	402	105
SCO7143	NC_003888.3	7936673	7939486	+	2814	402
SCO7144	NC_003888.3	7939618	7940355	+	738	22
SCO7145	NC_003888.3	7940566	7941048	+	483	3
SCO7146	NC_003888.3	7941058	7941408	+	351	39
SCO7147	NC_003888.3	7941649	7942416	+	768	35
SCO7148	NC_003888.3	7942508	7942861	+	354	10
SCO7149	NC_003888.3	7942893	7943348	+	456	15
SCO7150	NC_003888.3	7943578	7944414	-	837	41
SCO7151	NC_003888.3	7944613	7945416	+	804	4
SCO7152	NC_003888.3	7945453	7946277	+	825	11
SCO7153	NC_003888.3	7946421	7947839	+	1419	126
SCO7154	NC_003888.3	7947903	7948901	-	999	638
SCO7155	NC_003888.3	7949234	7950301	+	1068	5
SCO7156	NC_003888.3	7950408	7950953	-	546	6
SCO7157	NC_003888.3	7950950	7951531	-	582	1
SCO7158	NC_003888.3	7951544	7953982	+	2439	15
SCO7159	NC_003888.3	7954049	7955986	+	1938	226
SCO7160	NC_003888.3	7956000	7956833	-	834	34
SCO7161	NC_003888.3	7956843	7957625	-	783	27
SCO7162	NC_003888.3	7957724	7958647	-	924	16
SCO7163	NC_003888.3	7958644	7959456	-	813	16
SCO7164	NC_003888.3	7959459	7961477	-	2019	17
SCO7165	NC_003888.3	7961479	7962390	-	912	7
SCO7166	NC_003888.3	7962441	7963373	-	933	7
SCO7167	NC_003888.3	7963370	7964647	-	1278	21
SCO7168	NC_003888.3	7964783	7965457	+	675	449
SCO7169	NC_003888.3	7965442	7965876	-	435	63
SCO7170	NC_003888.3	7966015	7968375	+	2361	180
SCO7171	NC_003888.3	7968419	7968850	-	432	225
SCO7172	NC_003888.3	7969170	7969406	+	237	6
SCO7173	NC_003888.3	7969712	7972438	+	2727	684
SCO7174	NC_003888.3	7972368	7972637	-	270	19
SCO7175	NC_003888.3	7972971	7973441	+	471	6
SCO7176	NC_003888.3	7973481	7977242	-	3762	19
SCO7177	NC_003888.3	7977478	7978122	+	645	7
SCO7178	NC_003888.3	7978110	7978478	+	369	2
SCO7179	NC_003888.3	7978957	7980885	-	1929	70
SCO7180	NC_003888.3	7981070	7981423	-	354	0
SCO7181	NC_003888.3	7981617	7982402	+	786	3
SCO7182	NC_003888.3	7982399	7983112	+	714	3
SCO7183	NC_003888.3	7983160	7984032	+	873	2
SCO7184	NC_003888.3	7984035	7985084	+	1050	0
SCO7185	NC_003888.3	7985081	7986271	+	1191	58
SCO7186	NC_003888.3	7986335	7986640	+	306	53
SCO7187	NC_003888.3	7986672	7988690	-	2019	727
SCO7188	NC_003888.3	7988871	7992590	-	3720	106
SCO7189	NC_003888.3	7992891	7993154	-	264	34
SCO7190	NC_003888.3	7993470	7994357	+	888	40
SCO7191	NC_003888.3	7994561	7995370	-	810	79
SCO7192	NC_003888.3	7995629	7996294	+	666	85
SCO7193	NC_003888.3	7996511	7997461	+	951	65
SCO7194	NC_003888.3	7997836	7998651	+	816	96
SCO7195	NC_003888.3	7999105	7999371	-	267	32
SCO7196	NC_003888.3	7999751	8000617	-	867	43
SCO7197	NC_003888.3	8000799	8002337	-	1539	145
SCO7198	NC_003888.3	8002667	8003086	-	420	7
SCO7199	NC_003888.3	8003169	8003564	-	396	8
SCO7200	NC_003888.3	8003571	8004116	-	546	18
SCO7201	NC_003888.3	8004272	8004748	+	477	95
SCO7202	NC_003888.3	8004831	8005571	+	741	42
SCO7203	NC_003888.3	8005671	8006447	+	777	59
SCO7204	NC_003888.3	8007146	8007340	-	195	305
SCO7205	NC_003888.3	8007497	8008357	+	861	244
SCO7206	NC_003888.3	8008499	8009599	+	1101	553
SCO7207	NC_003888.3	8009646	8010506	+	861	200
SCO7208	NC_003888.3	8010429	8010662	-	234	28
SCO7209	NC_003888.3	8010715	8010855	-	141	28
SCO7210	NC_003888.3	8010973	8011434	+	462	55
SCO7211	NC_003888.3	8011635	8013374	-	1740	36
SCO7212	NC_003888.3	8013393	8016281	-	2889	26
SCO7213	NC_003888.3	8017040	8017786	+	747	65
SCO7214	NC_003888.3	8017954	8019021	-	1068	186
SCO7215	NC_003888.3	8019248	8019808	-	561	69
SCO7216	NC_003888.3	8020184	8021290	+	1107	230
SCO7217	NC_003888.3	8021287	8022063	+	777	110
SCO7218	NC_003888.3	8022130	8023167	+	1038	212
SCO7219	NC_003888.3	8023216	8023842	-	627	108
SCO7220	NC_003888.3	8023944	8025947	-	2004	129
SCO7221	NC_003888.3	8026306	8027475	-	1170	67
SCO7222	NC_003888.3	8027802	8028512	-	711	72
SCO7223	NC_003888.3	8028659	8029780	+	1122	56
SCO7224	NC_003888.3	8029922	8030377	-	456	14
SCO7225	NC_003888.3	8030688	8031422	+	735	13
SCO7226	NC_003888.3	8031545	8031985	+	441	15
SCO7227	NC_003888.3	8031982	8033013	+	1032	31
SCO7228	NC_003888.3	8033017	8034681	-	1665	12
SCO7229	NC_003888.3	8034753	8035697	-	945	7
SCO7230	NC_003888.3	8035811	8036500	+	690	249
SCO7231	NC_003888.3	8036497	8038008	+	1512	225
SCO7232	NC_003888.3	8038005	8038640	+	636	106
SCO7233	NC_003888.3	8038819	8041623	+	2805	1117
SCO7234	NC_003888.3	8041721	8043442	+	1722	204
SCO7235	NC_003888.3	8043439	8043849	+	411	19
SCO7236	NC_003888.3	8043825	8045489	-	1665	28
SCO7237	NC_003888.3	8045564	8045923	-	360	26
SCO7238	NC_003888.3	8046083	8046460	+	378	2
SCO7239	NC_003888.3	8046501	8047403	+	903	121
SCO7240	NC_003888.3	8047425	8049662	+	2238	252
SCO7241	NC_003888.3	8049672	8051294	+	1623	91
SCO7242	NC_003888.3	8051378	8051503	+	126	11
SCO7243	NC_003888.3	8051543	8053336	-	1794	93
SCO7244	NC_003888.3	8053492	8055009	+	1518	107
SCO7245	NC_003888.3	8055078	8055983	+	906	16
SCO7246	NC_003888.3	8056020	8056262	+	243	267
SCO7247	NC_003888.3	8056347	8057249	+	903	239
SCO7248	NC_003888.3	8057268	8057888	+	621	158
SCO7249	NC_003888.3	8057947	8058444	+	498	469
SCO7250	NC_003888.3	8058466	8060385	-	1920	467
SCO7251	NC_003888.3	8060696	8061733	-	1038	9831
SCO7252	NC_003888.3	8062135	8063643	+	1509	6884
SCO7253	NC_003888.3	8063663	8064979	-	1317	2981
SCO7254	NC_003888.3	8065252	8066280	-	1029	120
SCO7255	NC_003888.3	8066404	8067498	-	1095	52
SCO7256	NC_003888.3	8067580	8069211	-	1632	76
SCO7257	NC_003888.3	8069445	8070158	+	714	7041
SCO7258	NC_003888.3	8070206	8070691	-	486	766
SCO7259	NC_003888.3	8070834	8071793	+	960	325
SCO7260	NC_003888.3	8071805	8072074	-	270	101
SCO7261	NC_003888.3	8072211	8072654	-	444	52
SCO7262	NC_003888.3	8072945	8073109	+	165	6
SCO7263	NC_003888.3	8073282	8074172	+	891	31
SCO7264	NC_003888.3	8074183	8075100	+	918	229
SCO7265	NC_003888.3	8075475	8076074	-	600	780
SCO7266	NC_003888.3	8076071	8076808	-	738	326
SCO7267	NC_003888.3	8077041	8077436	+	396	52
SCO7268	NC_003888.3	8077471	8078550	+	1080	385
SCO7269	NC_003888.3	8078532	8079047	-	516	333
SCO7270	NC_003888.3	8079088	8079972	-	885	131
SCO7271	NC_003888.3	8080134	8081093	+	960	242
SCO7272	NC_003888.3	8081175	8081558	-	384	33
SCO7273	NC_003888.3	8081893	8082303	+	411	33
SCO7274	NC_003888.3	8082329	8083531	-	1203	17
SCO7275	NC_003888.3	8083750	8084169	-	420	4
SCO7276	NC_003888.3	8084166	8084750	-	585	15
SCO7277	NC_003888.3	8084920	8085375	+	456	143
SCO7278	NC_003888.3	8085400	8086287	-	888	480
SCO7279	NC_003888.3	8086495	8086968	+	474	322
SCO7280	NC_003888.3	8087020	8087622	-	603	82
SCO7281	NC_003888.3	8087624	8088277	-	654	62
SCO7282	NC_003888.3	8088496	8088978	+	483	23
SCO7283	NC_003888.3	8089106	8089903	+	798	28
SCO7284	NC_003888.3	8089935	8090642	+	708	11
SCO7285	NC_003888.3	8090745	8092010	+	1266	89
SCO7286	NC_003888.3	8092023	8093006	+	984	731
SCO7287	NC_003888.3	8093034	8093387	-	354	151
SCO7288	NC_003888.3	8093542	8094045	+	504	83
SCO7289	NC_003888.3	8094134	8094562	-	429	34
SCO7290	NC_003888.3	8094656	8095633	-	978	161
SCO7291	NC_003888.3	8095690	8097306	-	1617	3130
SCO7292	NC_003888.3	8097454	8098413	-	960	492
SCO7293	NC_003888.3	8098439	8099116	-	678	441
SCO7294	NC_003888.3	8099128	8100432	-	1305	228
SCO7295	NC_003888.3	8100524	8103490	-	2967	945
SCO7296	NC_003888.3	8103557	8103910	-	354	75
SCO7297	NC_003888.3	8103907	8105400	-	1494	237
SCO7298	NC_003888.3	8105397	8107073	-	1677	307
SCO7299	NC_003888.3	8107218	8108156	+	939	163
SCO7300	NC_003888.3	8108173	8109405	-	1233	267
SCO7301	NC_003888.3	8109415	8110161	-	747	218
SCO7302	NC_003888.3	8110240	8110872	-	633	7
SCO7303	NC_003888.3	8111066	8111647	+	582	162
SCO7304	NC_003888.3	8111687	8113360	+	1674	248
SCO7305	NC_003888.3	8113394	8113747	-	354	57
SCO7306	NC_003888.3	8113809	8114060	-	252	21
SCO7307	NC_003888.3	8114185	8115087	-	903	153
SCO7308	NC_003888.3	8115165	8115779	+	615	4
SCO7309	NC_003888.3	8115853	8117187	+	1335	32
SCO7310	NC_003888.3	8117195	8117650	-	456	12
SCO7311	NC_003888.3	8118005	8119483	-	1479	19
SCO7312	NC_003888.3	8119513	8119746	-	234	0
SCO7313	NC_003888.3	8119902	8120348	+	447	7
SCO7314	NC_003888.3	8120541	8121440	+	900	86
SCO7315	NC_003888.3	8121460	8121699	+	240	25
SCO7316	NC_003888.3	8121760	8122602	+	843	38
SCO7317	NC_003888.3	8122631	8123065	+	435	32
SCO7318	NC_003888.3	8123089	8125347	-	2259	275
SCO7319	NC_003888.3	8125470	8126915	-	1446	475
SCO7320	NC_003888.3	8127055	8128797	-	1743	720
SCO7321	NC_003888.3	8128794	8129858	-	1065	868
SCO7322	NC_003888.3	8129858	8130298	-	441	361
SCO7323	NC_003888.3	8130298	8130729	-	432	311
SCO7324	NC_003888.3	8130726	8131625	-	900	981
SCO7325	NC_003888.3	8131786	8132178	-	393	137
SCO7326	NC_003888.3	8132296	8134770	-	2475	1067
SCO7327	NC_003888.3	8134767	8138762	-	3996	2448
SCO7328	NC_003888.3	8139033	8139467	-	435	95
SCO7329	NC_003888.3	8139603	8141513	-	1911	1253
SCO7330	NC_003888.3	8141668	8141904	+	237	7
SCO7331	NC_003888.3	8141930	8143021	-	1092	23
SCO7332	NC_003888.3	8143094	8145319	-	2226	161
SCO7333	NC_003888.3	8145323	8146684	-	1362	44
SCO7334	NC_003888.3	8146713	8148431	-	1719	108
SCO7335	NC_003888.3	8148428	8150437	-	2010	101
SCO7336	NC_003888.3	8150499	8150771	-	273	14
SCO7337	NC_003888.3	8151064	8151579	+	516	50
SCO7338	NC_003888.3	8151576	8153723	+	2148	118
SCO7339	NC_003888.3	8153726	8154562	-	837	76
SCO7340	NC_003888.3	8154652	8155017	+	366	38
SCO7341	NC_003888.3	8154965	8155756	-	792	19
SCO7342	NC_003888.3	8156060	8156584	+	525	1335
SCO7343	NC_003888.3	8156604	8157545	-	942	1453
SCO7344	NC_003888.3	8157613	8158389	-	777	51
SCO7345	NC_003888.3	8158531	8159511	-	981	19
SCO7346	NC_003888.3	8159608	8161062	-	1455	36
SCO7347	NC_003888.3	8161299	8161964	+	666	173
SCO7348	NC_003888.3	8162202	8162315	-	114	18
SCO7349	NC_003888.3	8162393	8162506	-	114	7
SCO7350	NC_003888.3	8162598	8163794	-	1197	17
SCO7351	NC_003888.3	8163849	8164718	+	870	65
SCO7352	NC_003888.3	8164751	8165131	+	381	40
SCO7353	NC_003888.3	8165128	8165595	+	468	54
SCO7354	NC_003888.3	8165621	8168029	+	2409	73
SCO7355	NC_003888.3	8168062	8168703	-	642	115
SCO7356	NC_003888.3	8168760	8169590	-	831	172
SCO7357	NC_003888.3	8169703	8170689	+	987	383
SCO7358	NC_003888.3	8170720	8172222	-	1503	383
SCO7359	NC_003888.3	8172314	8173069	-	756	243
SCO7360	NC_003888.3	8173119	8173721	-	603	257
SCO7361	NC_003888.3	8173887	8175416	+	1530	294
SCO7362	NC_003888.3	8175571	8176611	-	1041	83
SCO7363	NC_003888.3	8176680	8177471	-	792	48
SCO7364	NC_003888.3	8177482	8178186	-	705	61
SCO7365	NC_003888.3	8178292	8178615	+	324	5
SCO7366	NC_003888.3	8178701	8179468	+	768	845
SCO7367	NC_003888.3	8179502	8180842	-	1341	484
SCO7368	NC_003888.3	8181049	8181612	+	564	105
SCO7369	NC_003888.3	8181660	8182973	-	1314	39
SCO7370	NC_003888.3	8183344	8184384	+	1041	23
SCO7371	NC_003888.3	8184508	8185071	-	564	69
SCO7372	NC_003888.3	8185152	8185685	-	534	42
SCO7373	NC_003888.3	8185841	8186332	-	492	10
SCO7374	NC_003888.3	8186329	8188821	-	2493	69
SCO7375	NC_003888.3	8188898	8189692	+	795	13
SCO7376	NC_003888.3	8189725	8190453	-	729	8
SCO7377	NC_003888.3	8190450	8190707	-	258	7
SCO7378	NC_003888.3	8190704	8191414	-	711	2
SCO7379	NC_003888.3	8191562	8191873	+	312	1
SCO7380	NC_003888.3	8191911	8193224	-	1314	0
SCO7381	NC_003888.3	8193260	8193673	+	414	0
SCO7382	NC_003888.3	8194036	8194350	-	315	2
SCO7383	NC_003888.3	8194767	8195147	+	381	27
SCO7384	NC_003888.3	8195889	8197229	+	1341	12
SCO7385	NC_003888.3	8197385	8197828	+	444	347
SCO7386	NC_003888.3	8198068	8199240	-	1173	74
SCO7387	NC_003888.3	8199503	8200009	+	507	6
SCO7388	NC_003888.3	8200002	8201621	+	1620	8
SCO7389	NC_003888.3	8201665	8202543	+	879	12
SCO7392	NC_003888.3	8204060	8204551	+	492	4
SCO7393	NC_003888.3	8204557	8205306	-	750	16
SCO7394	NC_003888.3	8205523	8206461	+	939	3
SCO7395	NC_003888.3	8206425	8207990	-	1566	29
SCO7396	NC_003888.3	8208050	8209387	-	1338	16
SCO7397	NC_003888.3	8209545	8210141	-	597	39
SCO7398	NC_003888.3	8210201	8212285	-	2085	225
SCO7399	NC_003888.3	8212293	8213276	-	984	217
SCO7400	NC_003888.3	8213273	8214151	-	879	159
SCO7401	NC_003888.3	8214255	8214824	-	570	13
SCO7402	NC_003888.3	8214910	8216082	-	1173	327
SCO7403	NC_003888.3	8216238	8216423	+	186	444
SCO7404	NC_003888.3	8216457	8217248	-	792	1606
SCO7405	NC_003888.3	8217360	8218007	-	648	11
SCO7406	NC_003888.3	8218101	8220176	-	2076	20
SCO7407	NC_003888.3	8220304	8222349	-	2046	28
SCO7408	NC_003888.3	8222376	8223731	-	1356	17
SCO7409	NC_003888.3	8223827	8224777	-	951	6
SCO7410	NC_003888.3	8224785	8225711	-	927	7
SCO7411	NC_003888.3	8225904	8226962	+	1059	204
SCO7412	NC_003888.3	8227072	8228874	+	1803	59
SCO7413	NC_003888.3	8228871	8229902	+	1032	14
SCO7414	NC_003888.3	8229906	8230712	-	807	1
SCO7415	NC_003888.3	8230865	8232022	+	1158	7
SCO7416	NC_003888.3	8232052	8232456	-	405	5
SCO7417	NC_003888.3	8232555	8233778	-	1224	38
SCO7418	NC_003888.3	8233775	8235016	-	1242	34
SCO7419	NC_003888.3	8235013	8235564	-	552	13
SCO7420	NC_003888.3	8235635	8235982	-	348	12
SCO7421	NC_003888.3	8235979	8236386	-	408	6
SCO7422	NC_003888.3	8236383	8238014	-	1632	46
SCO7423	NC_003888.3	8238152	8238862	-	711	15
SCO7424	NC_003888.3	8238961	8239428	+	468	9
SCO7425	NC_003888.3	8239425	8241158	+	1734	34
SCO7426	NC_003888.3	8241248	8241685	-	438	37
SCO7427	NC_003888.3	8241835	8242281	+	447	217
SCO7428	NC_003888.3	8242355	8243551	+	1197	65
SCO7429	NC_003888.3	8243600	8243950	-	351	25
SCO7430	NC_003888.3	8244126	8244812	+	687	126
SCO7431	NC_003888.3	8244832	8245092	-	261	9
SCO7432	NC_003888.3	8245226	8245909	-	684	18
SCO7433	NC_003888.3	8246125	8247111	+	987	85
SCO7434	NC_003888.3	8247219	8247980	+	762	21
SCO7435	NC_003888.3	8248054	8249322	-	1269	53
SCO7436	NC_003888.3	8249413	8250867	-	1455	80
SCO7437	NC_003888.3	8250914	8252494	-	1581	49
SCO7438	NC_003888.3	8252589	8253524	+	936	48
SCO7439	NC_003888.3	8253535	8254275	+	741	217
SCO7440	NC_003888.3	8254317	8255261	-	945	187
SCO7441	NC_003888.3	8255348	8255941	+	594	61
SCO7442	NC_003888.3	8256100	8256564	+	465	42
SCO7443	NC_003888.3	8256653	8258293	+	1641	1278
SCO7444	NC_003888.3	8258333	8259604	-	1272	272
SCO7445	NC_003888.3	8259792	8260529	+	738	94
SCO7446	NC_003888.3	8260631	8261071	+	441	36
SCO7447	NC_003888.3	8261520	8262071	-	552	132
SCO7448	NC_003888.3	8262207	8264150	+	1944	14
SCO7449	NC_003888.3	8264413	8265090	+	678	27
SCO7450	NC_003888.3	8265291	8265896	+	606	5
SCO7451	NC_003888.3	8266048	8267244	+	1197	20
SCO7452	NC_003888.3	8267283	8268311	-	1029	268
SCO7453	NC_003888.3	8268376	8269446	-	1071	348
